Breed,Classification,obey,reps_lower,reps_upper
Bullmastiff,Fair Working/Obedience Intelligence,30%,41,80
Cairn Terrier,Above Average Working Dogs,70%,16,25
Cardigan Welsh Corgi,Excellent Working Dogs,85%,5,15
Cavalier King Charles Spaniel,Average Working/Obedience Intelligence,50%,26,40
Chesapeake Bay Retriever,Above Average Working Dogs,70%,16,25
Chihuahua,Fair Working/Obedience Intelligence,30%,41,80
Chinese Crested,Fair Working/Obedience Intelligence,30%,41,80
Chinese Shar Pei,Average Working/Obedience Intelligence,50%,26,40
Chow Chow,Lowest Degree of Working/Obedience Intelligence ,n/a,81,100
Clumber Spaniel,Above Average Working Dogs,70%,16,25
Cocker Spaniel,Excellent Working Dogs,85%,5,15
Collie,Excellent Working Dogs,85%,5,15
Curly Coated Retriever,Average Working/Obedience Intelligence,50%,26,40
Dachshund,Average Working/Obedience Intelligence,50%,26,40
Dalmatian,Above Average Working Dogs,70%,16,25
Dandie Dinmont Terrier,Fair Working/Obedience Intelligence,30%,41,80
Doberman Pinscher,Brightest Dogs,95%,1,4
English Cocker Spaniel,Excellent Working Dogs,85%,5,15
English Foxhound,Average Working/Obedience Intelligence,50%,26,40
English Setter,Above Average Working Dogs,70%,16,25
English Springer Spaniel,Excellent Working Dogs,85%,5,15
Field Spaniel,Above Average Working Dogs,70%,16,25
Finnish Spitz,Average Working/Obedience Intelligence,50%,26,40
Flat-Coated Retriever,Excellent Working Dogs,85%,5,15
Fox Terrier (Smooth),Average Working/Obedience Intelligence,50%,26,40
French Bulldog,Fair Working/Obedience Intelligence,30%,41,80
German Shepherd,Brightest Dogs,95%,1,4
German Shorthaired Pointer,Excellent Working Dogs,85%,5,15
German Wirehaired Pointer,Average Working/Obedience Intelligence,50%,26,40
Giant Schnauzer,Above Average Working Dogs,70%,16,25
Golden Retriever,Brightest Dogs,95%,1,4
Gordon Setter,Above Average Working Dogs,70%,16,25
Great Dane,Average Working/Obedience Intelligence,50%,26,40
Great Pyrenees,Fair Working/Obedience Intelligence,30%,41,80
Greyhound,Average Working/Obedience Intelligence,50%,26,40
Griffon Bruxellois,Fair Working/Obedience Intelligence,30%,41,80
Havanese,Average Working/Obedience Intelligence,50%,26,40
Ibizan Hound,Average Working/Obedience Intelligence,50%,26,40
Irish Setter,Above Average Working Dogs,70%,16,25
Irish Terrier,Average Working/Obedience Intelligence,50%,26,40
Irish Water Spaniel,Excellent Working Dogs,85%,5,15
Irish Wolfhound,Average Working/Obedience Intelligence,50%,26,40
Italian Greyhound,Fair Working/Obedience Intelligence,30%,41,80
Jack Russell terrier,Average Working/Obedience Intelligence,50%,26,40
Japanese Chin,Fair Working/Obedience Intelligence,30%,41,80
Keeshond,Excellent Working Dogs,85%,5,15
Kerry Blue Terrier,Above Average Working Dogs,70%,16,25
King Charles Spaniel,Average Working/Obedience Intelligence,50%,26,40
Kuvasz,Average Working/Obedience Intelligence,50%,26,40
Labrador Retriever,Brightest Dogs,95%,1,4
Lakeland Terrier,Fair Working/Obedience Intelligence,30%,41,80
Lhasa Apso,Fair Working/Obedience Intelligence,30%,41,80
Maltese,Fair Working/Obedience Intelligence,30%,41,80
Manchester Terrier,Above Average Working Dogs,70%,16,25
Mastiff,Lowest Degree of Working/Obedience Intelligence ,n/a,81,100
Miniature Pinscher,Above Average Working Dogs,70%,16,25
Miniature Schnauzer,Excellent Working Dogs,85%,5,15
Newfoundland,Above Average Working Dogs,70%,16,25
Norfolk Terrier,Fair Working/Obedience Intelligence,30%,41,80
Norwegian Elkhound,Above Average Working Dogs,70%,16,25
Norwich Terrier,Above Average Working Dogs,70%,16,25
Old English Sheepdog,Fair Working/Obedience Intelligence,30%,41,80
Otterhound,Average Working/Obedience Intelligence,50%,26,40
Papillon,Brightest Dogs,95%,1,4
Pekingese,Lowest Degree of Working/Obedience Intelligence ,n/a,81,100
Pembroke Welsh Corgi,Excellent Working Dogs,85%,5,15
Petit Basset Griffon Vend̩en,Fair Working/Obedience Intelligence,30%,41,80
Pharaoh Hound,Above Average Working Dogs,70%,16,25
Pointer,Average Working/Obedience Intelligence,50%,26,40
Pomeranian,Excellent Working Dogs,85%,5,15
Poodle,Brightest Dogs,95%,1,4
Portuguese Water Dog,Above Average Working Dogs,70%,16,25
Pug,Fair Working/Obedience Intelligence,30%,41,80
Puli,Above Average Working Dogs,70%,16,25
Rhodesian Ridgeback,Average Working/Obedience Intelligence,50%,26,40
Rottweiler,Brightest Dogs,95%,1,4
Saint Bernard,Fair Working/Obedience Intelligence,30%,41,80
Saluki,Average Working/Obedience Intelligence,50%,26,40
Samoyed,Above Average Working Dogs,70%,16,25
Schipperke,Excellent Working Dogs,85%,5,15
Scottish Deerhound,Average Working/Obedience Intelligence,50%,26,40
Scottish Terrier,Fair Working/Obedience Intelligence,30%,41,80
Sealyham Terrier,Fair Working/Obedience Intelligence,30%,41,80
Shetland Sheepdog,Brightest Dogs,95%,1,4
Shiba Inu,Average Working/Obedience Intelligence,50%,26,40
Shih Tzu,Lowest Degree of Working/Obedience Intelligence ,n/a,81,100
Siberian Husky,Average Working/Obedience Intelligence,50%,26,40
Skye Terrier,Fair Working/Obedience Intelligence,30%,41,80
Soft-coated Wheaten Terrier,Average Working/Obedience Intelligence,50%,26,40
Staffordshire Bull Terrier,Average Working/Obedience Intelligence,50%,26,40
Standard Schnauzer,Excellent Working Dogs,85%,5,15
Tibetan Spaniel,Average Working/Obedience Intelligence,50%,26,40
Tibetan Terrier,Fair Working/Obedience Intelligence,30%,41,80
Vizsla,Excellent Working Dogs,85%,5,15
Weimaraner,Excellent Working Dogs,85%,5,15
Welsh Springer Spaniel,Above Average Working Dogs,70%,16,25
Welsh Terrier,Average Working/Obedience Intelligence,50%,26,40
West Highland White Terrier,Average Working/Obedience Intelligence,50%,26,40
Whippet,Average Working/Obedience Intelligence,50%,26,40
Wire Fox Terrier,Average Working/Obedience Intelligence,50%,26,40
Wirehaired Pointing Griffon,Average Working/Obedience Intelligence,50%,26,40
Yorkshire Terrier,Above Average Working Dogs,70%,16,25
